companyid,Holderid,DateReported,Value,Shares
0,0,2020-09-29,7265954453,45361184
0,1,2020-09-29,6223864379,38855440
0,2,2020-09-29,4901078717,30597320
0,3,2020-09-29,1757156019,10969884
0,4,2020-09-29,1641156226,10245700
0,5,2020-09-29,1394469895,8705643
0,6,2020-09-29,1341946233,8377739
0,7,2020-09-29,1249371163,7799795
0,8,2020-09-29,1183740932,7390067
0,9,2020-09-29,1135814114,7090861
1,0,2020-09-29,6708133276,40591391
1,1,2020-09-29,4998110714,30243923
1,2,2020-09-29,4364872404,26412153
1,3,2020-09-29,5807442975,35141250
1,6,2020-09-29,1243821127,7526450
1,8,2020-09-29,890777511,5390158
1,19,2020-09-29,964323334,5835189
1,20,2020-09-29,944355133,5714360
1,23,2020-09-29,1542164509,9331747
1,24,2020-09-29,1225653268,7416515
2,0,2020-09-29,6912180902,46343821
2,1,2020-09-29,5303749241,35559834
2,2,2020-09-29,6414634549,43007942
2,4,2020-09-29,2861636197,19186297
2,6,2020-09-29,1157456500,7760352
2,8,2020-09-29,1007260661,6753340
2,11,2020-09-29,1095747478,7346614
2,25,2020-09-29,1679556821,11260857
2,26,2020-09-29,1195122841,8012892
2,27,2020-09-29,936896612,6281573
3,0,2020-09-29,8575566181,52096265
3,1,2020-09-29,6730494502,40887519
3,2,2020-09-29,5766920896,35033843
3,3,2020-09-29,2756444985,16745307
3,7,2020-09-29,4081943471,24797664
3,11,2020-09-29,2340282921,14217137
3,15,2020-09-29,2078353514,12625925
3,24,2020-09-29,4689382519,28487835
3,28,2020-09-29,3659437337,22230954
3,29,2020-09-29,1870998741,11366252
4,0,2020-09-29,4768694807,47568028
4,1,2020-09-29,4646993211,46354047
4,2,2020-09-29,3316566138,33082954
4,7,2020-09-29,1121675997,11188788
4,10,2020-09-29,15198972675,151610700
4,11,2020-09-29,3703475499,36942399
4,12,2020-09-29,1639352661,16352645
4,13,2020-09-29,1464094007,14604429
4,14,2020-09-29,1087542175,10848301
4,15,2020-09-29,1037519430,10349321
5,0,2020-09-29,5206176082,25905240
5,1,2020-09-29,4210043156,20948615
5,2,2020-09-29,4030149885,20053490
5,6,2020-09-29,1027006339,5110247
5,7,2020-09-29,2623765844,13055510
5,12,2020-09-29,1920958681,9558435
5,20,2020-09-29,1673090724,8325077
5,22,2020-09-29,1203476287,5988338
5,34,2020-09-29,1085407618,5400844
5,35,2020-09-29,954832988,4751122
6,0,2020-09-29,23351667760,242564327
6,1,2020-09-29,18683365254,194072559
6,2,2020-09-29,13009315715,135133642
6,6,2020-09-29,4227617530,43914174
6,8,2020-09-29,4085919258,42442290
6,11,2020-09-29,5424523475,56346977
6,18,2020-09-29,3539514324,36766535
6,19,2020-09-29,3577658327,37162754
6,24,2020-09-29,7198018368,74769070
6,28,2020-09-29,5623979512,58418817
7,0,2020-09-29,2358153814,21796412
7,1,2020-09-29,2168785827,20046084
7,2,2020-09-29,1828603145,16901776
7,6,2020-09-29,391276167,3616565
7,7,2020-09-29,1333453759,12325111
7,18,2020-09-29,1430679784,13223771
7,26,2020-09-29,1588142323,14679197
7,32,2020-09-29,415669009,3842028
7,38,2020-09-29,478893081,4426408
7,39,2020-09-29,411412273,3802683
8,0,2020-09-29,29044966601,145246620
8,1,2020-09-29,25478041120,127409317
8,2,2020-09-29,15110037754,75561523
8,6,2020-09-29,5245751019,26232690
8,7,2020-09-29,5041859407,25213079
8,13,2020-09-29,4306903467,21537748
8,18,2020-09-29,14548253634,72752181
8,19,2020-09-29,6786194118,33936061
8,20,2020-09-29,15179807887,75910426
8,28,2020-09-29,5330287936,26655438
9,0,2020-09-29,12183683169,47937060
9,1,2020-09-29,12195976380,47985428
9,2,2020-09-29,7949870385,31278999
9,6,2020-09-29,2331235326,9172314
9,8,2020-09-29,2068400082,8138181
9,15,2020-09-29,2102043750,8270553
9,16,2020-09-29,8514617464,33501013
9,17,2020-09-29,4424183961,17407082
9,18,2020-09-29,3609632676,14202206
9,19,2020-09-29,2177106856,8565891
10,0,2020-09-29,34091228736,228984610
10,1,2020-09-29,28845318217,193748779
10,2,2020-09-29,22290661830,149722339
10,4,2020-09-29,5147495032,34574792
10,6,2020-09-29,5887135637,39542824
10,7,2020-09-29,4384440071,29449490
10,8,2020-09-29,5015172424,33686005
10,11,2020-09-29,5028053224,33772523
10,22,2020-09-29,4515535015,30330031
10,28,2020-09-29,5140399858,34527135
11,0,2020-09-29,17408378395,209865924
11,1,2020-09-29,16331933840,196888895
11,2,2020-09-29,9707647956,117030114
11,6,2020-09-29,3431116592,41363672
11,8,2020-09-29,2798764603,33740381
11,11,2020-09-29,3710300909,44729366
11,15,2020-09-29,2359525026,28445148
11,22,2020-09-29,2722953446,32826443
11,26,2020-09-29,3169838940,38213851
11,28,2020-09-29,3653016469,44038776
12,0,2020-09-29,24873240686,79780738
12,1,2020-09-29,22828932060,73223633
12,2,2020-09-29,14256983019,45729169
12,11,2020-09-29,10633564331,34107080
12,15,2020-09-29,4688462731,15038210
12,16,2020-09-29,6919003425,22192653
12,18,2020-09-29,16296325148,52270344
12,20,2020-09-29,11261701692,36121826
12,24,2020-09-29,11708196862,37553956
12,26,2020-09-29,5629266430,18055831
13,0,2020-09-29,2108756912,58707041
13,1,2020-09-29,1950168280,54291990
13,2,2020-09-29,1668293839,46444706
13,6,2020-09-29,398993792,11107845
13,8,2020-09-29,332387803,9253558
13,18,2020-09-29,434883080,12106990
13,21,2019-12-30,492928004,8360380
13,24,2020-09-29,555843537,15474486
13,40,2020-09-29,577768350,16084865
13,41,2020-09-29,329992083,9186862
14,0,2020-09-29,148314291829,1280669129
14,1,2020-09-29,123890184721,1069771045
14,2,2020-09-29,77875836457,672444836
14,6,2020-09-29,28702170778,247838449
14,8,2020-09-29,24416285648,210830547
14,10,2020-09-29,109358868108,944295554
14,18,2020-09-29,40151268747,346699497
14,20,2020-09-29,26505364519,228869394
14,21,2019-12-30,13759344566,187425092
14,22,2020-09-29,19230686756,166053767
15,0,2020-09-29,13160413399,334105443
15,1,2020-09-29,12660873516,321423547
15,2,2020-09-29,7256761875,184228532
15,6,2020-09-29,2580395295,65508893
15,8,2020-09-29,2217253134,56289747
15,11,2020-09-29,3277936615,83217482
15,22,2020-09-29,3093977950,78547295
15,28,2020-09-29,3903015895,99086466
15,30,2020-09-29,2141253595,54360335
15,31,2020-09-29,2105049577,53441218
16,0,2020-09-29,9023996104,74167799
16,1,2020-09-29,7415350313,60946415
16,2,2020-09-29,6446482004,52983332
16,6,2020-09-29,1588743742,13057810
16,8,2020-09-29,1338296511,10999396
16,9,2020-09-29,1414816112,11628307
16,19,2020-09-29,1126834659,9261401
16,21,2019-12-30,1203917523,8981778
16,22,2020-09-29,1290955079,10610299
16,28,2020-09-29,1044722010,8586521
17,0,2020-09-29,18264188888,352726707
17,1,2020-09-29,16599196205,320571576
17,2,2020-09-29,9629975739,185978674
17,6,2020-09-29,3857670945,74501177
17,8,2020-09-29,2893244574,55875716
17,21,2019-12-30,2966694176,49568825
17,22,2020-09-29,2157550347,41667639
17,26,2020-09-29,5168450628,99815578
17,28,2020-09-29,2366477987,45702549
17,36,2020-09-29,2128232200,41101433
18,0,2020-09-29,130970302937,622689597
18,1,2020-09-29,108543982578,516065148
18,2,2020-09-29,64992833825,309004107
18,6,2020-09-29,24511452894,116538073
18,8,2020-09-29,19649323903,93421404
18,16,2020-09-29,19773015190,94009486
18,18,2020-09-29,49795044044,236747226
18,20,2020-09-29,37947698216,180419808
18,24,2020-09-29,23530210861,111872823
18,26,2020-09-29,19897434008,94601027
19,0,2020-09-29,17840214337,70986051
19,1,2020-09-29,16134321028,64198317
19,2,2020-09-29,10472832623,41671306
19,6,2020-09-29,3211068894,12776814
19,8,2020-09-29,3161830280,12580894
19,18,2020-09-29,20699082881,82361463
19,20,2020-09-29,11301623153,44969056
19,28,2020-09-29,3146082066,12518232
19,33,2020-09-29,3209508197,12770604
19,35,2020-09-29,3276883570,13038690
20,0,2020-09-29,11421506736,158632038
20,1,2020-09-29,9384756480,130343840
20,2,2020-09-29,8532842112,118511696
20,6,2020-09-29,2016304200,28004225
20,8,2020-09-29,1907474472,26492701
20,15,2020-09-29,1697950080,23582640
20,21,2019-12-30,2565385065,21287736
20,26,2020-09-29,2101273272,29184351
20,28,2020-09-29,2411773200,33496850
20,29,2020-09-29,1733297904,24073582
21,0,2020-09-29,15586087770,315699570
21,1,2020-09-29,14882232566,301442831
21,2,2020-09-29,8910498535,180484070
21,6,2020-09-29,2740670638,55512875
21,8,2020-09-29,2476816129,50168445
21,10,2020-09-29,19748000000,400000000
21,11,2020-09-29,5172240298,104764843
21,15,2020-09-29,2697489760,54638237
21,18,2020-09-29,2387197286,48353196
21,19,2020-09-29,2233643207,45242925
22,0,2020-09-29,30643324472,220471433
22,1,2020-09-29,22613268956,162697093
22,2,2020-09-29,15932485967,114630448
22,6,2020-09-29,5511459006,39653637
22,8,2020-09-29,4495769289,32345991
22,11,2020-09-29,7376594726,53072845
22,18,2020-09-29,3684740122,26510829
22,19,2020-09-29,4222559425,30380311
22,21,2019-12-30,3338757230,26731443
22,28,2020-09-29,4014667079,28884575
23,0,2020-09-29,18618036363,133071520
23,1,2020-09-29,12187709383,87111067
23,2,2020-09-29,9426834853,67377849
23,4,2020-09-29,2056516103,14698850
23,6,2020-09-29,2960642645,21161051
23,8,2020-09-29,2324916649,16617230
23,18,2020-09-29,3036368653,21702299
23,19,2020-09-29,1806022358,12908458
23,28,2020-09-29,3223487784,23039724
23,30,2020-09-29,1736954388,12414798
24,0,2020-09-29,2831904165,60189249
24,1,2020-09-29,2095628219,44540451
24,2,2020-09-29,1704636650,36230322
24,6,2020-09-29,513537858,10914726
24,8,2020-09-29,420742460,8942454
24,16,2020-09-29,1012974784,21529751
24,24,2020-09-29,2428727963,51620148
24,26,2020-09-29,1780487178,37842448
24,32,2020-09-29,452499140,9617410
24,33,2020-09-29,410891366,8733079
25,0,2020-09-29,25145594088,90546232
25,1,2020-09-29,20137300299,72511974
25,2,2020-09-29,14281394766,51425569
25,6,2020-09-29,4586538389,16515568
25,8,2020-09-29,4312206453,15527732
25,11,2020-09-29,4861680404,17506321
25,16,2020-09-29,5267430544,18967378
25,18,2020-09-29,5802924296,20895626
25,24,2020-09-29,9002973293,32418614
25,28,2020-09-29,5101015326,18368137
26,0,2020-09-29,14361275256,65430203
26,1,2020-09-29,11017171489,50194412
26,2,2020-09-29,8375854290,38160528
26,6,2020-09-29,2477228889,11286295
26,8,2020-09-29,2364913881,10774586
26,11,2020-09-29,8297723752,37804564
26,15,2020-09-29,2295486999,10458276
26,19,2020-09-29,1805741596,8226988
26,20,2020-09-29,1870418714,8521658
26,28,2020-09-29,2587744079,11789804
27,0,2020-09-29,13092278360,104287704
27,1,2020-09-29,11712196551,93294540
27,2,2020-09-29,7383475287,58813727
27,6,2020-09-29,2330345288,18562572
27,8,2020-09-29,2489086852,19827042
27,11,2020-09-29,2667763791,21250309
27,18,2020-09-29,3849000911,30659558
27,20,2020-09-29,3117400115,24831927
27,22,2020-09-29,3281093228,26135839
27,37,2020-09-29,2153315685,17152427
28,0,2020-09-29,19569236451,328950016
28,1,2020-09-29,17905972377,300991299
28,2,2020-09-29,9829795883,165234424
28,6,2020-09-29,3787293130,63662685
28,8,2020-09-29,3186107595,53557028
28,11,2020-09-29,2850402729,47913981
28,15,2020-09-29,2650828652,44559231
28,21,2019-12-30,2775411396,45202140
28,24,2020-09-29,3767130303,63323757
28,28,2020-09-29,3916133479,65828433
29,0,2020-09-29,18205921895,146727288
29,1,2020-09-29,14268666331,114995699
29,2,2020-09-29,9231164498,74396877
29,4,2020-09-29,4739713183,38198849
29,6,2020-09-29,3223713298,25980926
29,8,2020-09-29,3026893383,24394692
29,18,2020-09-29,2555881608,20598659
29,19,2020-09-29,3575528861,28816319
29,22,2020-09-29,2927427753,23593067
29,28,2020-09-29,3267333249,26332473
